issuer_name,cusip,isin,figi,meeting_date,date_parsed_w_certainty,vote_description,other_vote_description,vote_source,management_recommendation,how_voted,shares_voted,total_shares_voted,shares_on_loan,vote_manager,vote_series,vote_other_info,accession,date_recorded,order_recorded,filer_cik,filer_name,fund_id,fund_id_type
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,600.0,600.0,0.0,,,,0001140361-24-033397,2024-09-18,12,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,1300.0,1300.0,0.0,,,,0001140361-24-033397,2024-09-18,13,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,65.0,65.0,0.0,,,,0001140361-24-033397,2024-09-18,14,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,40.0,40.0,0.0,,,,0001140361-24-033397,2024-09-18,15,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,450.0,450.0,0.0,,,,0001140361-24-033397,2024-09-18,16,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,500.0,500.0,0.0,,,,0001140361-24-033397,2024-09-18,17,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,100.0,100.0,0.0,,,,0001140361-24-033397,2024-09-18,18,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,75.0,75.0,0.0,,,,0001140361-24-033397,2024-09-18,19,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,90.0,90.0,0.0,,,,0001140361-24-033397,2024-09-18,20,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,225.0,225.0,0.0,,,,0001140361-24-033397,2024-09-18,21,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,350.0,350.0,0.0,,,,0001140361-24-033397,2024-09-18,22,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,355.0,355.0,0.0,,,,0001140361-24-033397,2024-09-18,23,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,175.0,175.0,0.0,,,,0001140361-24-033397,2024-09-18,24,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,30.0,30.0,0.0,,,,0001140361-24-033397,2024-09-18,25,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,185.0,185.0,0.0,,,,0001140361-24-033397,2024-09-18,26,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,100.0,100.0,0.0,,,,0001140361-24-033397,2024-09-18,27,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,30.0,30.0,0.0,,,,0001140361-24-033397,2024-09-18,28,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,1250.0,1250.0,0.0,,,,0001140361-24-033397,2024-09-18,29,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,700.0,700.0,0.0,,,,0001140361-24-033397,2024-09-18,30,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,50.0,50.0,0.0,,,,0001140361-24-033397,2024-09-18,31,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,415.0,415.0,0.0,,,,0001140361-24-033397,2024-09-18,32,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,19.0,19.0,0.0,,,,0001140361-24-033397,2024-09-18,33,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,35.0,35.0,0.0,,,,0001140361-24-033397,2024-09-18,34,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,100.0,100.0,0.0,,,,0001140361-24-033397,2024-09-18,35,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,50.0,50.0,0.0,,,,0001140361-24-033397,2024-09-18,36,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,125.0,125.0,0.0,,,,0001140361-24-033397,2024-09-18,37,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,110.0,110.0,0.0,,,,0001140361-24-033397,2024-09-18,38,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,55.0,55.0,0.0,,,,0001140361-24-033397,2024-09-18,39,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,35.0,35.0,0.0,,,,0001140361-24-033397,2024-09-18,40,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,1250.0,1250.0,0.0,,,,0001140361-24-033397,2024-09-18,41,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,715.0,715.0,0.0,,,,0001140361-24-033397,2024-09-18,42,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,195.0,195.0,0.0,,,,0001140361-24-033397,2024-09-18,43,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,70.0,70.0,0.0,,,,0001140361-24-033397,2024-09-18,44,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,9739.0,9739.0,0.0,,,,0001140361-24-033397,2024-09-18,45,0001387399,"West Oak Capital, LLC",0001387399,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,FOR,185679.2212,185679.2212,0.0,,,,0001140361-24-035301,2024-09-18,0,0001860501,"Howard Capital Management Group, LLC",0001860501,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,0.0,89226.6987,0.0,,,,0001140361-24-036313,2024-09-18,0,0001401561,"GHP Investment Advisors, Inc.",0001401561,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,NONE,FOR,54879.0,54879.0,0.0,,,,0001140361-24-036623,2024-09-18,0,0001123320,Family Capital Trust Co,0001123320,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,For,27489.0,27489.0,0.0,,,,0001140361-24-037047,2024-09-18,0,0001389709,"WHALEROCK POINT PARTNERS, LLC",0001389709,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,For,10705.0,10705.0,0.0,,,,0001140361-24-037047,2024-09-18,0,0001389709,"WHALEROCK POINT PARTNERS, LLC",0001389709,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,For,3090.0,3090.0,0.0,,,,0001140361-24-037047,2024-09-18,0,0001389709,"WHALEROCK POINT PARTNERS, LLC",0001389709,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,ISSUER,FOR,FOR,419.0,419.0,0.0,,,,0001140436-24-000006,2024-09-18,0,0001140436,PROVIDENT TRUST CO,0001140436,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-22,1,14A EXECUTIVE COMPENSATION,,ISSUER,AGAINST,AGAINST,24396.0,24396.0,0.0,,,,0001141781-24-000006,2024-09-18,0,0001141781,NICHOLS & PRATT ADVISERS LLP /MA,0001141781,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,Advisory resolution to approve executive compensation,,,FOR,FOR,372945.7931,372945.7931,0.0,,,,0001141802-24-000006,2024-09-18,0,0001141802,NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,0001141802,filer_cik
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1a. Election of Director: Linda B. Bammann,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,0,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1b. Election of Director: Stephen B. Burke,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,1,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1c. Election of Director: Todd A. Combs,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,2,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1d. Election of Director: Alicia Boler Davis,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,3,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1e. Election of Director: James Dimon,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,4,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1f. Election of Director: Alex Gorsky,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,5,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1g. Election of Director: Mellody Hobson,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,6,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1h. Election of Director: Phebe N. Novakovic,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,7,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1i. Election of Director: Virginia M. Rometty,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,8,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1j. Election of Director: Mark A. Weinberger,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,9,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,2. Advisory resolution to approve executive compensation.,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,10,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,"3. Approval of amended and restated long-term incentive plan effective May 21, 2024.",N - long-term incentive plan,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,11,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,4. Ratification of independent registered public accounting firm.,,ISSUER,FOR,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,12,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,5. Independent board chairman,,SECURITY HOLDER,AGAINST,For,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,13,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,6. Humanitarian risks due to climate change policies.,,SECURITY HOLDER,FOR,Against,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,14,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,7. Indigenous peoples' rights indicators.,,SECURITY HOLDER,FOR,Against,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,15,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,8. Proxy votiing alignment.,,SECURITY HOLDER,FOR,Against,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,16,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,9. Report on due diligence in conflict-affected and high-risk areas.,,SECURITY HOLDER,FOR,Against,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,17,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,10. Shareholder opportunity to vote on excessive golden aprachutes.,,SECURITY HOLDER,FOR,Against,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,18,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,11. Report on respecting workforce civil liberties.,,SECURITY HOLDER,FOR,Against,1751.0,1751.0,0.0,,S000012149,"",0001162044-24-000698,2024-09-18,19,0001003924,MANOR INVESTMENT FUNDS INC,S000012149,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1a Election of Director: Linda B. Bammann,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000030456,"",0001162044-24-000764,2024-09-18,0,0001477491,ARCHER INVESTMENT SERIES TRUST,S000030456,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1a Election of Director: Linda B. Bammann,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000054409,"",0001162044-24-000764,2024-09-18,0,0001477491,ARCHER INVESTMENT SERIES TRUST,S000054409,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1a Election of Director: Linda B. Bammann,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000067292,"",0001162044-24-000764,2024-09-18,0,0001477491,ARCHER INVESTMENT SERIES TRUST,S000067292,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1a Election of Director: Linda B. Bammann,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000028092,"",0001162044-24-000764,2024-09-18,0,0001477491,ARCHER INVESTMENT SERIES TRUST,S000028092,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1b Election of Director: Stephen B. Burke,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000054409,"",0001162044-24-000764,2024-09-18,1,0001477491,ARCHER INVESTMENT SERIES TRUST,S000054409,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1b Election of Director: Stephen B. Burke,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000028092,"",0001162044-24-000764,2024-09-18,1,0001477491,ARCHER INVESTMENT SERIES TRUST,S000028092,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1b Election of Director: Stephen B. Burke,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000030456,"",0001162044-24-000764,2024-09-18,1,0001477491,ARCHER INVESTMENT SERIES TRUST,S000030456,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1b Election of Director: Stephen B. Burke,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000067292,"",0001162044-24-000764,2024-09-18,1,0001477491,ARCHER INVESTMENT SERIES TRUST,S000067292,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1c Election of Director: Todd A. Combs,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000028092,"",0001162044-24-000764,2024-09-18,2,0001477491,ARCHER INVESTMENT SERIES TRUST,S000028092,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1c Election of Director: Todd A. Combs,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000067292,"",0001162044-24-000764,2024-09-18,2,0001477491,ARCHER INVESTMENT SERIES TRUST,S000067292,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1c Election of Director: Todd A. Combs,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000054409,"",0001162044-24-000764,2024-09-18,2,0001477491,ARCHER INVESTMENT SERIES TRUST,S000054409,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1c Election of Director: Todd A. Combs,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000030456,"",0001162044-24-000764,2024-09-18,2,0001477491,ARCHER INVESTMENT SERIES TRUST,S000030456,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1d Election of Director: Alicia Boler Davis,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000067292,"",0001162044-24-000764,2024-09-18,3,0001477491,ARCHER INVESTMENT SERIES TRUST,S000067292,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1d Election of Director: Alicia Boler Davis,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000054409,"",0001162044-24-000764,2024-09-18,3,0001477491,ARCHER INVESTMENT SERIES TRUST,S000054409,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1d Election of Director: Alicia Boler Davis,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000030456,"",0001162044-24-000764,2024-09-18,3,0001477491,ARCHER INVESTMENT SERIES TRUST,S000030456,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1d Election of Director: Alicia Boler Davis,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000028092,"",0001162044-24-000764,2024-09-18,3,0001477491,ARCHER INVESTMENT SERIES TRUST,S000028092,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1e Election of Director: James Dimon,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000054409,"",0001162044-24-000764,2024-09-18,4,0001477491,ARCHER INVESTMENT SERIES TRUST,S000054409,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1e Election of Director: James Dimon,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000067292,"",0001162044-24-000764,2024-09-18,4,0001477491,ARCHER INVESTMENT SERIES TRUST,S000067292,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1e Election of Director: James Dimon,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000028092,"",0001162044-24-000764,2024-09-18,4,0001477491,ARCHER INVESTMENT SERIES TRUST,S000028092,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1e Election of Director: James Dimon,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000030456,"",0001162044-24-000764,2024-09-18,4,0001477491,ARCHER INVESTMENT SERIES TRUST,S000030456,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1f Election of Director: Alex Gorsky,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000030456,"",0001162044-24-000764,2024-09-18,5,0001477491,ARCHER INVESTMENT SERIES TRUST,S000030456,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1f Election of Director: Alex Gorsky,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000054409,"",0001162044-24-000764,2024-09-18,5,0001477491,ARCHER INVESTMENT SERIES TRUST,S000054409,vote_series
JPMORGAN CHASE & CO.,46625H100,US46625H1005,BBG000DMBXR2,2024-05-21,1,1f Election of Director: Alex Gorsky,,ISSUER,FOR,For,3650.0,3650.0,0.0,,S000067292,"",0001162044-24-000764,2024-09-18,5,0001477491,ARCHER INVESTMENT SERIES TRUST,S000067292,vote_series
